timestamp,alpha,beta,theta,trigger_image_name,generated_key
2025-06-10T11:35:43.117635,0.2332750169429116,0.6503118827810715,0.1164131002760168,Forest_Scene,6316153e0e018221823be8b891cc13d2aaaf66c776a515b87c1b4a6caa68c786
2025-06-10T11:35:43.120644,0.2312575506965438,0.6563449289581327,0.1123975203453233,Forest_Scene,118154c0422fb654745af920352ff7d63790cd4e77ce849582fe47d633d25bfb
2025-06-10T11:35:43.122662,0.2298006351370283,0.6609821767771792,0.1092171880857924,Forest_Scene,a2c9daa6737338b80539083bcc550a3666c801104686ba4751feea4f1c4cabdb
2025-06-10T11:35:43.124660,0.2286522460038149,0.6658565325141287,0.1054912214820564,Forest_Scene,5bd63bf13387a851ef316b3790b2db410cfc4320927da435bddac233a61c4492
2025-06-10T11:35:43.130653,0.2281018741394125,0.6695119617540768,0.1023861641065106,Forest_Scene,b74e455cbfd221e71faffd9adbf2914bc1484c21fe1734b1f295f597a7555fdc
2025-06-10T11:35:43.132661,0.2277663733220356,0.6721157279192969,0.1001178987586674,Forest_Scene,2113a315dec954d24fc5c57979be27a963414aa8655eab482bdeca422ccf6a22
2025-06-10T11:35:43.135650,0.2280745333093541,0.6738822762112817,0.0980431904793641,Forest_Scene,6403a79a8a09f7c207356d42cbd454e0cc8f45a8d67710d7b3d56b4940cb964d
2025-06-10T11:35:43.137153,0.2285578205842927,0.6747350896833535,0.0967070897323538,Forest_Scene,a92c71712d3dec71ab99348a7ef5c393188e9ab97c5e68180e7779b4078896a5
2025-06-10T11:35:43.138158,0.2299487832743234,0.6743506204278148,0.0957005962978618,Forest_Scene,e3deb5b03f097eb31481123d773bb6ed1a5c481b0da46b625abe2dc03dbcbb5e
2025-06-10T11:35:43.140165,0.2311578177302204,0.6736728595486656,0.0951693227211138,Forest_Scene,27b80a4688634aef6b37896fc0ff616925f664fdc4485d6fdbffdb33c7c4ecc9
2025-06-10T11:35:43.142165,0.2327737677517633,0.6721299925434191,0.0950962397048175,Forest_Scene,d39bef648a1963f339f82119b4c6c398dc46f331b9a18cf9e254f082eec05690
2025-06-10T11:35:43.148162,0.234806376233654,0.6699373435833361,0.0952562801830097,Forest_Scene,719fd069f30495c77bd49e4febb27b954aebbbd95ecc944b85356392efbb5edf
2025-06-10T11:35:43.152162,0.2369752329085957,0.6672025969118672,0.095822170179537,Forest_Scene,a5c950fc1ff3b23d4dff0691d491a58d40ebea352786632101ad017534e97210
2025-06-10T11:35:43.154163,0.2396933513220284,0.6633350887918731,0.0969715598860984,Forest_Scene,116d077fe1d096aaa1b0c4784e4bb06e7e8320e5cc44a6db4e3718d223db7cf2
2025-06-10T11:35:43.155166,0.2428044291869426,0.6589583689723317,0.0982372018407256,Forest_Scene,d0d4da883da59f59088b0d5816e6fb6cfa303ff79d8270ba4a3e279b4f1b5fe2
2025-06-10T11:35:43.157164,0.2460234485553263,0.6540913906982961,0.0998851607463776,Forest_Scene,4abcfc7dd6e6b2d2d13c39a86e8efa26e4697c9721b16d535d607a38d1953e31
2025-06-10T11:35:43.159166,0.2494963553941533,0.6487673003989021,0.1017363442069446,Forest_Scene,2a6199d634471a40ca7da040d157054eb0156ca893effc6085bb0fe15f18f4bb
2025-06-10T11:35:43.161857,0.2535142292820097,0.6424334628481895,0.1040523078698007,Forest_Scene,41cb52b3e8556bd92c6dc37c46a45f4a55e73fe5096643bfcd1a2f183fbab1f2
2025-06-10T11:35:43.164801,0.2575510382289429,0.6358586240499833,0.1065903377210737,Forest_Scene,1156f89d594e05fde81500c920d50af8e9ab3ee040d127d83f0f7db6cb792e1d
2025-06-10T11:35:43.168411,0.2619123301136155,0.6290202204779713,0.1090674494084131,Forest_Scene,3b4b1902448ebe65e7d210643c154f1c70c0590731a2243b4fd3b8229a6ac789
2025-06-10T11:35:43.170158,0.2665302736175863,0.6217675335796766,0.111702192802737,Forest_Scene,c7f969591d5c29ce935abcc5a7142e1bfbbabf3f9782e6d7899807905542e971
2025-06-10T11:35:43.171800,0.2711341816150254,0.6142369797173747,0.1146288386675999,Forest_Scene,5ab9a286cd49a8ec217d0a9437694285a37059e216a4d2db80a29c1585b2db7e
2025-06-10T11:35:43.172796,0.2755852030723635,0.6068668838986343,0.1175479130290021,Forest_Scene,d3c42df45e4a24b63a481d62e5780c56e8cb7761aacc21c3b0b2ed8d9b910ae7
2025-06-10T11:35:43.174799,0.2802564446790925,0.5995519061954421,0.1201916491254653,Forest_Scene,b295e9f74e7a3b06a14b1c11ab9af925012fcd452af6d8789a26478898439a77
2025-06-10T11:35:43.176794,0.2853091829357051,0.5916098521799967,0.1230809648842981,Forest_Scene,de19ef295e734e7535796d11baac64f09abea1f15edb2056353ee13f2b6f4c57
2025-06-10T11:35:43.178793,0.2904903662500455,0.5835598516792823,0.1259497820706721,Forest_Scene,8bf410ea17d1abb4c1467b6d46aa2b4d213e365c62dd4ba6aadd590c89dfa2ea
2025-06-10T11:35:43.182309,0.2958116955655319,0.5756754332412513,0.1285128711932167,Forest_Scene,6aa4412bd10db20fb41100a5eee72cf0af5a5185f0f6f42a4e4fa660c60afb5c
2025-06-10T11:35:43.185316,0.3009315098372774,0.567782374739946,0.1312861154227765,Forest_Scene,8c5d14714278d08d1f497ea930693681685a571289e0ee951ebeb34ef1de22f7
2025-06-10T11:35:43.186321,0.2618379857871807,0.5884869707513433,0.149675043461476,Forest_Scene,18ed9028383a540a88cfd64880805cfa3486e7bfa330a95fb54b7f42ea8457e1
2025-06-10T11:35:43.188327,0.2617126056378585,0.5922585338969922,0.1460288604651492,Forest_Scene,6d4b206d1e7520159d859b2d435b489a83223b2624db1e558814c892fcc0a0b3
2025-06-10T11:35:43.190326,0.2617904140633208,0.5955314442420302,0.142678141694649,Forest_Scene,f7f29676225f79838dd835fdb8a2e3900f368ed9c126ae88f0f9c361160d0e65
2025-06-10T11:35:43.192328,0.2620683030724903,0.5983160168145409,0.1396156801129687,Forest_Scene,c083da86d5cc02dd57f2e9cfb446e4403e4cd2f58bf20c0c8e2445742ebfa972
2025-06-10T11:35:43.194332,0.2625454140902632,0.6006041016314793,0.1368504842782575,Forest_Scene,e2e73cba7676f529e3aefd6afc2c2ee1a4215d02c0260cee48a62edaa99b7f3d
2025-06-10T11:35:43.195329,0.2632405935331945,0.6023861676562592,0.1343732388105463,Forest_Scene,44ddac6b782648361d94598cce4684cd98f04b3a1b788573c9a21e4e437a06b0
2025-06-10T11:35:43.199332,0.2641388842018502,0.6036821849178209,0.1321789308803289,Forest_Scene,8280c3554b8223e1f48a43cc1d8735cc64b5cdd16a4f3391e35982b0177e8678
2025-06-10T11:35:43.201836,0.2652368244781528,0.6045075016057848,0.1302556739160624,Forest_Scene,6483fed259e9f3705e1fe65e3570217a3a20ea248155f99a70f178f18a3e9d58
2025-06-10T11:35:43.203842,0.2665205072478642,0.6048776833632556,0.1286018093888801,Forest_Scene,589a5307700fe30d76c994da56e6a8fb954948fb6e6320ae49163fd8bd14d0ed
2025-06-10T11:35:43.204842,0.2679951189461001,0.6048114195340523,0.1271934615198476,Forest_Scene,d01175f507283095a2aab6c960937cc41fe561766fc9d86e3b764459ddc8b75e
2025-06-10T11:35:43.207842,0.2696469441274339,0.6043268905104412,0.1260261653621247,Forest_Scene,1d8467bdbb638202a6a48ac1ede56a687ece019bb407174a27e9b3215821d179
2025-06-10T11:35:43.209847,0.2714589326787356,0.6034621580399414,0.1250789092813229,Forest_Scene,fb304b73f90867a756666b6bf7fa7b0ff3e1cf477857aa4d8b9bc97743a0c6e4
2025-06-10T11:35:43.211118,0.2734182969093841,0.6022309766938263,0.1243507263967896,Forest_Scene,dbcf33a6a9a3ae58c04304f7b77f76133765a340a8a9f746df5bd46dc40c13f9
2025-06-10T11:35:43.213135,0.2755260357181489,0.6006631301584632,0.1238108341233878,Forest_Scene,491e11fdf3b559112d04ea599c35b3740f6e395cf729865e562479e62f33eea4
2025-06-10T11:35:43.216124,0.2777633576704686,0.5987814057960653,0.1234552365334659,Forest_Scene,fce3d69222c5eed63e5a3a7461f3d5384c1dd22c9b0c47ff66bfe6507e067c81
2025-06-10T11:35:43.219124,0.2801179921614205,0.5966243816039684,0.1232576262346111,Forest_Scene,946c8cf027619b5fd845db354c636e9f8aab133056f179955ceb4b62a4806db9
2025-06-10T11:35:43.220129,0.2825697035831867,0.5942190546441031,0.1232112417727102,Forest_Scene,a30f4119167f364ebac0d8cca109d93111236e7d428509c2ca9a45a2f32e5fa0
2025-06-10T11:35:43.222130,0.2851157118971055,0.5915895207258813,0.123294767377013,Forest_Scene,4a0a2ffd345f16d3c92e082f14a85e341afd9bd4860b8ae6120b36f1177509ce
2025-06-10T11:35:43.224126,0.2877342244805941,0.5887715189142441,0.1234942566051617,Forest_Scene,6949bd9606fdb59e512c4642388691e3fa4bbc27911e22aff9635af1fae230ed
2025-06-10T11:35:43.226124,0.2904150979764925,0.5857903575716161,0.1237945444518912,Forest_Scene,1b79e915d11b4ea3e81b44a31fde38044f02358c2056e1d2e9f3914aae892a2d
2025-06-10T11:35:43.228127,0.2931446624200504,0.5826672140776269,0.1241881235023225,Forest_Scene,41aafd1f019dae32578909fd7d338681f6daa8f9fbe47cc5e6a0a0674682727d
2025-06-10T11:35:43.230126,0.2959091209046266,0.5794351596089055,0.1246557194864678,Forest_Scene,ae7803cdd4773e3bece5188bf2de1c6b56f6b8e5633a6d35104fc4d0ff3e714e
2025-06-10T11:35:43.234125,0.2986969586951163,0.5761142201516207,0.1251888211532628,Forest_Scene,785ba36dd66293d4653d34e8039b3a6734c93aa0b7d947312d95dd04c68228bb
2025-06-10T11:35:43.236128,0.3014954971007356,0.5727325640909082,0.125771938808356,Forest_Scene,4d7cd96e9ee2f36e17450e42a72d925be6c244763d5499573d72972a32fd157c
2025-06-10T11:35:43.238134,0.3042978033392268,0.5693196711337997,0.1263825255269735,Forest_Scene,2fadd6330643e928a0d417d9723ba0cf098e97700e836283164dd19bdd40d635
2025-06-10T11:35:43.240132,0.3070961599371087,0.5658623250802445,0.1270415149826468,Forest_Scene,21c6a3b6f57251343f5a572099ba1b4d623784f4a68251b6b30bfb223f16e95e
2025-06-10T11:35:43.242124,0.3098648557054597,0.562399238323616,0.1277359059709243,Forest_Scene,c205dcb726de2823a92a23988c276dc652e1437ef621b6f99419ec53c9c240a9
2025-06-10T11:35:43.243140,0.3125912609299345,0.5589669725857719,0.1284417664842935,Forest_Scene,0393006a02c1e00d22cc7eb7b841bb9cab1344eae7c22def0f1f39037c8bb35e
2025-06-10T11:35:43.245125,0.3152605934094906,0.5555847311757406,0.1291546754147688,Forest_Scene,1e68a4680aa97b50cd64b2d95e859530df19453a5b269e342f5144f02a27097e
2025-06-10T11:35:43.246124,0.3178720443957543,0.5522535666902368,0.1298743889140089,Forest_Scene,3be8be6b33c9aeb8ef6fe6f196172a5246ca7a75a17b1ae27e6fed60ec30b38e
2025-06-10T11:35:43.249135,0.320413933351159,0.5489976140281557,0.1305884526206852,Forest_Scene,6d38006ab84bb17825741994b9b72a69e7a8c85f78d028cc53ae352147caebdc
2025-06-10T11:35:43.250129,0.3228672992287696,0.5458365802465918,0.1312961205246386,Forest_Scene,aa455d1207474848cec2a789750c8c902e5b299b69bddfcfe0a2b271ff8d4545
2025-06-10T11:35:43.252129,0.3252230206298158,0.5427945045860622,0.131982474784122,Forest_Scene,e811b8c861966133931e8610992d126c34902cf7f98d60ff186bcb28073393f8
2025-06-10T11:35:43.254287,0.3274754430480767,0.5398777841261484,0.1326467728257749,Forest_Scene,92dbf045eee4a9f4743bf5ec4eabe7e968df818cd2633d93b3f69364bcf49f9e
2025-06-10T11:35:43.255900,0.3296214489921862,0.5370942353494595,0.1332843156583541,Forest_Scene,b606aa25119e6cc48bf2e84507a0f5b176d766849e075daab6fced7c4418e19b
2025-06-10T11:35:43.258899,0.3316420540799926,0.5344706586361063,0.1338872872839011,Forest_Scene,ba3043ccb07fb113519b74fa4643a8adea0e2f3102557ca0878cf55c44f78113
2025-06-10T11:35:43.261132,0.3335319657968407,0.5320114215105861,0.1344566126925731,Forest_Scene,fa41b03805328f22d158a8ffc14957d3ea13d039553e4744295fd547e30c0893
2025-06-10T11:35:43.262865,0.3352863160589818,0.5297278972667883,0.1349857866742298,Forest_Scene,c85f7ae2d7cd7d3c6407ff56dcec1e55083fe6633ef44c9c31e3d25f37e2aa37
2025-06-10T11:35:43.267068,0.3368882868285444,0.5276377884500856,0.13547392472137,Forest_Scene,12e1400e7e21e9996baebdeac34e21a76d864037b8f01215966f0bd930e471c6
2025-06-10T11:35:43.270248,0.3383268116118054,0.5257595439164593,0.1359136444717353,Forest_Scene,e94bfa823965f3b0b484a4a6029af04a1132cbf60547198edd618f738a0be273
2025-06-10T11:35:43.272810,0.3396030284053436,0.5240913345217492,0.1363056370729072,Forest_Scene,e80464dcc0672d432dddffe211715647e30a4fe44c574e25c97c196a84fecca7
2025-06-10T11:35:43.274035,0.3406990114529895,0.5226478006877332,0.1366531878592773,Forest_Scene,35516514935b2bb03a4c6d55d7584ee87035cb8ef2d4ee078180efc9d04343e9
2025-06-10T11:35:43.275729,0.3416125159356397,0.5214294662691117,0.1369580177952485,Forest_Scene,8c0897e75cef5581ae66a75c76bf4451194d71a0ab6f2a34782d2d89d307e6b7
2025-06-10T11:35:43.277550,0.3423433068308303,0.5204409242790407,0.1372157688901289,Forest_Scene,e78254aa9e1b798498c8b40a22f0f53e5a892b1e6d6a0859ddebad1c9b5450db
2025-06-10T11:35:43.279157,0.3428889142321198,0.5196820992437841,0.137428986524096,Forest_Scene,57376d855a2f9cf306915b0863c26de5a8cc479919ea79a1236805bbde77ba65
2025-06-10T11:35:43.281448,0.3432436348806245,0.5191514252533743,0.137604939866001,Forest_Scene,3fb218cc49fcd276d74eff7beb88b25a7e38473a1de014b202f695bba07217d9
2025-06-10T11:35:43.283977,0.343399619610042,0.5188583815424219,0.1377419988475361,Forest_Scene,7b0d097be419a4b4ee447778a1e959a508d3e2e6667e12543c39bb5b0feabddf
2025-06-10T11:35:43.285980,0.3433554936969833,0.5188046008777092,0.1378399054253073,Forest_Scene,58fc838a4e2600630a29403d10f0b933a2a29ba6f8347d012525846914608b1d
2025-06-10T11:35:43.287575,0.3430986579077431,0.5189907877393817,0.1379105543528753,Forest_Scene,73b7dfcea582f63f7d2a8f9ea8e0ff29e3410a984e6eef7c8acb5a558d306bed
2025-06-10T11:35:43.288681,0.3426386179803595,0.5194234543564706,0.1379379276631697,Forest_Scene,af234ca11052cff62cf8ef44ed581c8103f1a9bbe0544944b9a0d65716a12e09
2025-06-10T11:35:43.290693,0.3419656927262992,0.5201023943184867,0.137931912955214,Forest_Scene,d475347aed38f079e81b434b5267cd7047d7f3572d745cb16882bafce83d30a7
2025-06-10T11:35:43.292689,0.3410793585990374,0.5210123876851125,0.13790825371585,Forest_Scene,fe57a17cc6f4933dcde2fcb5158e150eab8c4e038f36adf70f9dad7c8abb721c
2025-06-10T11:35:43.294013,0.3399717092858745,0.5221593950808441,0.1378688956332815,Forest_Scene,972e838464605da15bf01f8eabe38b40e834e6f1a6e5312cafce80c1059e0e3a
2025-06-10T11:35:43.296230,0.3386550428389408,0.5235185806714667,0.1378263764895924,Forest_Scene,6abd0724efa0e0777016d829a4b97f0ecfd15ef053108f7ae5bd9ac42060b357
2025-06-10T11:35:43.298248,0.3371352811852751,0.5250891753441477,0.1377755434705772,Forest_Scene,3fa7f09dca36284f5191f49929441f34a005f476fb3be94777ce8d0dee85348c
2025-06-10T11:35:43.301244,0.3354056886342372,0.5268683258605346,0.137725985505228,Forest_Scene,78ae2b58da29307b8f605a5def26e9e613a922ceb1c82471493590529199ad99
2025-06-10T11:35:43.303293,0.3334639318269894,0.5288518182317881,0.1376842499412225,Forest_Scene,e298a1064e3f89aaa7034d506d45287f4c869b07ed77e86fb9e2712cabf2a429
2025-06-10T11:35:43.305292,0.3313271965941371,0.5310153335391229,0.13765746986674,Forest_Scene,6d3ef7cdd072dd188af5fd4b802bdbd6b558b501866866cbecd95a72378dbd90
2025-06-10T11:35:43.306294,0.3290178190163889,0.53334460012188,0.137637580861731,Forest_Scene,ba62c2c65be88d4c3d22de6a7c3faa1ff6d741eb9961873809d62360354d3c2a
2025-06-10T11:35:43.308304,0.326516280252513,0.5358388504276098,0.1376448693198771,Forest_Scene,acffb57e627eb40f2178a8e8cf00e4452d92b62b271449cf4ea790b530e39371
2025-06-10T11:35:43.310293,0.3238489237278993,0.5384733420655774,0.1376777342065232,Forest_Scene,160c823d10d3d232b9db28dce964288e51b268280f57693d50436b536a51dda7
2025-06-10T11:35:43.314296,0.3210356239083535,0.5411961052286001,0.1377682708630463,Forest_Scene,a8beab36ab553fb832d505919799ea6a34c2b3322872bd73fb09fded6dd87066
2025-06-10T11:35:43.316301,0.3180929515052312,0.5440244626517131,0.1378825858430557,Forest_Scene,82696f26990286d88b0e5012962deb6ae60d4bc911ae8c2f1e7bdeb6d9ba595f
2025-06-10T11:35:43.319292,0.3150273618205951,0.5469301368346542,0.1380425013447506,Forest_Scene,3d4f1c3f207228047b09a124b1fd1a7ea60cceb8d74745b7e4f14383fe31a341
2025-06-10T11:35:43.322295,0.3118390773788783,0.5498902855875787,0.1382706370335429,Forest_Scene,dfb61fdd764d95eec6fbe19a379d444398fdf545edd945d6d41b3f41e994b5c4
2025-06-10T11:35:43.324300,0.3085572037515132,0.5528956003996177,0.138547195848869,Forest_Scene,9a7d19a3d0d9345fae2fc7cea52470170024d98f7abfa4fc7ea80d7bbcc93b27
2025-06-10T11:35:43.326300,0.3051788557818421,0.5559276222888646,0.1388935219292932,Forest_Scene,7ef4c668465872ba56d7985a447cf9e905a9641b64b270d0bea907e66307dd16
2025-06-10T11:35:43.328293,0.3017327232248372,0.5589675121134615,0.1392997646617012,Forest_Scene,74d5bb51e8bdf45c6b87a6391f5440f0cd2ce9c8e68cde84656422453cbfa197
2025-06-10T11:35:43.331298,0.298231756166201,0.5619928931924794,0.1397753506413197,Forest_Scene,a105dc66f5c927ed07777914ee31f84af8d8ae5ff0be0c26eaef5d3802c889a0
2025-06-10T11:35:43.333295,0.2946924757148876,0.5649772292751007,0.1403302950100115,Forest_Scene,e078b76dbefc0ef7e5c8d0565d528617b2d56d52d82d274ca52e1bf8d3bddd9f
2025-06-10T11:35:43.336296,0.2911296141336761,0.567898794855203,0.1409715910111208,Forest_Scene,590a385120eedf591ef6b77a49d9c4db4bb2af02cb529a4ea8a81c9132820a95
2025-06-10T11:35:43.338293,0.2875731531506632,0.5707279450327613,0.1416989018165755,Forest_Scene,70ff593a93f45c995e0edce14992cbbb94a93fb84274be37ef6f9bb548282ce7
2025-06-10T11:35:43.340291,0.2840387219545425,0.5734453453816887,0.1425159326637688,Forest_Scene,544bf1705f1ce72166417dc61fcdb0795df7e1b0fa371e85044421049e37930a
2025-06-10T11:35:43.341292,0.2805401081126712,0.5760173912448077,0.1434425006425211,Forest_Scene,cbe99ee5dabf8c1853bd243428854954392dda2df1cbe4cf5b1fa1c14f9a9b46
2025-06-10T11:35:43.342298,0.2770920816677032,0.5784331262044123,0.1444747921278844,Forest_Scene,94708836d9843d65c20947e1e5e1a396d3fc326c4cdcaf43077c423f7a97f0fc
2025-06-10T11:35:43.344292,0.2737131622067641,0.5806750093734419,0.145611828419794,Forest_Scene,5aa994f58d021b73581d59554e5a1148273e3056e12bac0ca3171b4a22b08078
2025-06-10T11:35:43.345293,0.2704303712058082,0.5827019719977132,0.1468676567964785,Forest_Scene,4249db7ee85b7c0d40a5b1fecb9e1d4de0dcf14d7186a933f1b2f8aaf141bac1
2025-06-10T11:35:43.349305,0.267278009791281,0.5844694792985325,0.1482525109101864,Forest_Scene,658d79991b3f5d8c14d0380765e713004129f4e12faf44282c64e0af992d3e68
2025-06-10T11:35:43.351295,0.2642456487170606,0.5859784631346582,0.1497758881482812,Forest_Scene,2ff1671cff82a7dbfb9d1ffd9f19d112ac1a9105a2653709b6f8d668b1103774
2025-06-10T11:35:43.353300,0.2613640712804589,0.5871921983813462,0.1514437303381948,Forest_Scene,cd0254c15c6f9fea6224569472ff3f7ac8a680ee9105c21d43cdd8376bc29c33
2025-06-10T11:35:43.355296,0.2586402925589494,0.5881125015982677,0.1532472058427828,Forest_Scene,831acb1c1b51343031e38e87061573dd0feaae09d8e07a2c2fbff9ad73b4ab82
2025-06-10T11:35:43.357292,0.2561055039221771,0.588687624064375,0.1552068720134478,Forest_Scene,f2ef1c71eff22b00bf2a63e3f9483aab0ead2335c9e1b6252821742a8b3628dd
2025-06-10T11:35:43.359293,0.2537732579354747,0.5888985507124471,0.1573281913520781,Forest_Scene,cf3066027f4b4fc972b1da788785faaa78282a0d90b3a9be1040470cfc1394af
2025-06-10T11:35:43.361292,0.2516447458312196,0.5887372846896474,0.1596179694791331,Forest_Scene,67c6f753e152825c769db90fa3186345663dff5703288ec89aea109096338e59
2025-06-10T11:35:43.364292,0.2497305831347342,0.5881833027645552,0.1620861141007105,Forest_Scene,a309bd9e9a3cf4595f3c40ecce2c701ad88d8ba5d30ea0e6e1b2c739d3d4a8d0
2025-06-10T11:35:43.368306,0.2480330445096032,0.5872252919085115,0.1647416635818853,Forest_Scene,3f4f935057598cc4a6ce62f5d3272c20042bdf51a8e405c9f6b37a65968ac8b1
2025-06-10T11:35:43.371298,0.2465623912585816,0.5858568531114554,0.167580755629963,Forest_Scene,bcecdd28b1d4e9b6fdac21a5203da93739358dfa9bd86af0151156db9e0d4acf
2025-06-10T11:35:43.373300,0.2453156829510737,0.5840637191865748,0.1706205978623513,Forest_Scene,e11bd93902dff4998c0f25765e54397339b51d9e5b83f8e3ce2f223c6396cebd
2025-06-10T11:35:43.375298,0.2443099559328073,0.5818394750360334,0.1738505690311593,Forest_Scene,4ab5369958498260ab08a83969063d8149f48b10c4c4147567620ac261436cf3
2025-06-10T11:35:43.376305,0.2435391792762349,0.5791825032805584,0.1772783174432066,Forest_Scene,8be126c5c50497f653234442a680bf6787e079a757b95c473279c9595d5015f6
2025-06-10T11:35:43.378298,0.2429894759778286,0.5761071070829553,0.1809034169392161,Forest_Scene,dd4f8c3451f40091a89c564011fe37bed84d8bccf0754c3429fa01f275cff42a
2025-06-10T11:35:43.380298,0.2426703074171068,0.5726031951477607,0.1847264974351324,Forest_Scene,26ba92113c3cb45c434dab3e42d7d1ed700bc513c3dc36c9c9f487aebe125bdc
2025-06-10T11:35:43.384827,0.2425631709324001,0.5687066518473758,0.1887301772202242,Forest_Scene,3b40dd6ab6ce49dbd9506d8d5a96489ffccba18f89a119a5f046ce8cd1010d4a
2025-06-10T11:35:43.387845,0.242666616867712,0.5644124826689881,0.1929209004632998,Forest_Scene,f2bd6e1771a1f34ce031cef1ff012c45a0edbdd5b7234d1d6525ace53ba14890
2025-06-10T11:35:43.391843,0.2429728299226062,0.5597386588366542,0.1972885112407395,Forest_Scene,32e7dee47bf032373488c8d91be5c0cdc3eebb29a352598395d4f44723f3b839
2025-06-10T11:35:43.395848,0.243461708368958,0.5547127518586304,0.2018255397724115,Forest_Scene,5ac02a0066aac5658707b32fb7824e19da8e49c98efce14be7a933e2884f47a0
2025-06-10T11:35:43.398846,0.2441379446649687,0.5493583190106197,0.2065037363244114,Forest_Scene,a78fc7a258a8a64535c3bbaa1b136e77090a484b28d0f3a04d0294736a596a67
2025-06-10T11:35:43.400852,0.2449954278862002,0.5436885370192326,0.2113160350945672,Forest_Scene,c8a7310f0b011b0053c87ddee257d113f896a78f52f69290342d5a5d46e8783a
2025-06-10T11:35:43.403344,0.2460181372008444,0.5377317702800185,0.216250092519137,Forest_Scene,4ee7db8f4904c52fbadcf70815e8cf9761879b5a612bb632ee5348668c773029
2025-06-10T11:35:43.404356,0.2471868208633828,0.5314982257296957,0.2213149534069216,Forest_Scene,ef34fe9dd0e0904d63ab14f74702bdeddf6682c8986edf91d8c958ba537a63ad
